ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-10-02 16:00:00,46.90171126479051,48.488656925371515,61.644280942090845,46.90171126479051,46.90171126479051,8.11628001991328,8.11628001991328,8.11628001991328,5.606366714289709,5.606366714289709,5.606366714289709,4.206713183952265,4.206713183952265,4.206713183952265,-1.6967998783286935,-1.6967998783286935,-1.6967998783286935,0.0,0.0,0.0,55.01799128470378
2018-10-03 16:00:00,46.90744272027058,48.246908207483244,61.12400221580377,46.90744272027058,46.90744272027058,8.15059187524779,8.15059187524779,8.15059187524779,5.606366713177961,5.606366713177961,5.606366713177961,4.199958060386089,4.199958060386089,4.199958060386089,-1.6557328983162614,-1.6557328983162614,-1.6557328983162614,0.0,0.0,0.0,55.05803459551837
2018-10-04 16:00:00,46.913174175750655,48.465820969850604,61.40580892955,46.913174175750655,46.913174175750655,8.187621514816787,8.187621514816787,8.187621514816787,5.606366712066211,5.606366712066211,5.606366712066211,4.198317852646872,4.198317852646872,4.198317852646872,-1.617063049896295,-1.617063049896295,-1.617063049896295,0.0,0.0,0.0,55.10079569056744
2018-10-05 16:00:00,46.91890563123072,48.528813865760974,61.60861521649975,46.91890563123072,46.91890563123072,8.28756763142018,8.28756763142018,8.28756763142018,5.606366714070398,5.606366714070398,5.606366714070398,4.263621787415381,4.263621787415381,4.263621787415381,-1.5824208700655986,-1.5824208700655986,-1.5824208700655986,0.0,0.0,0.0,55.2064732626509
2018-10-08 16:00:00,46.93609999767094,48.565019866875936,61.89941740233594,46.93609999767094,46.93609999767094,8.292731880966901,8.292731880966901,8.292731880966901,5.6063667149372085,5.6063667149372085,5.6063667149372085,4.201546825033582,4.201546825033582,4.201546825033582,-1.5151816590038927,-1.5151816590038927,-1.5151816590038927,0.0,0.0,0.0,55.228831878637834
2018-10-09 16:00:00,46.94183145315101,48.6979037575224,61.416268268649326,46.94183145315101,46.94183145315101,8.305375956498093,8.305375956498093,8.305375956498093,5.60636671382546,5.60636671382546,5.60636671382546,4.206713183962594,4.206713183962594,4.206713183962594,-1.5077039412899635,-1.5077039412899635,-1.5077039412899635,0.0,0.0,0.0,55.24720740964911
2018-10-10 16:00:00,46.94756290863108,48.92076782302725,61.7943202578884,46.94756290863108,46.94756290863108,8.298075465331806,8.298075465331806,8.298075465331806,5.606366713799835,5.606366713799835,5.606366713799835,4.199958060312323,4.199958060312323,4.199958060312323,-1.5082493087803497,-1.5082493087803497,-1.5082493087803497,0.0,0.0,0.0,55.24563837396288
2018-10-11 16:00:00,46.95329436411115,48.64209923143015,61.61200860838302,46.95329436411115,46.95329436411115,8.28802535646693,8.28802535646693,8.28802535646693,5.606366712688086,5.606366712688086,5.606366712688086,4.198317852665643,4.198317852665643,4.198317852665643,-1.5166592088867976,-1.5166592088867976,-1.5166592088867976,0.0,0.0,0.0,55.24131972057808
2018-10-12 16:00:00,46.959025819591226,48.95927726055129,61.02543097297131,46.959025819591226,46.959025819591226,8.337532850319427,8.337532850319427,8.337532850319427,5.606366714692273,5.606366714692273,5.606366714692273,4.263621787358752,4.263621787358752,4.263621787358752,-1.532455651731602,-1.532455651731602,-1.532455651731602,0.0,0.0,0.0,55.29655866991065
2018-10-15 16:00:00,46.97622018603144,48.41635635203396,61.46651542871799,46.97622018603144,46.97622018603144,8.192882964212869,8.192882964212869,8.192882964212869,5.606366714472964,5.606366714472964,5.606366714472964,4.201546825042855,4.201546825042855,4.201546825042855,-1.6150305753029495,-1.6150305753029495,-1.6150305753029495,0.0,0.0,0.0,55.16910315024431
2018-10-16 16:00:00,46.981951641511515,48.68794718581468,61.726388173206836,46.981951641511515,46.981951641511515,8.163070997077035,8.163070997077035,8.163070997077035,5.606366713361213,5.606366713361213,5.606366713361213,4.2067131839290175,4.2067131839290175,4.2067131839290175,-1.6500089002131955,-1.6500089002131955,-1.6500089002131955,0.0,0.0,0.0,55.14502263858855
2018-10-17 16:00:00,46.98768309699158,48.59440752114219,61.71930374307446,46.98768309699158,46.98768309699158,8.120221517654695,8.120221517654695,8.120221517654695,5.606366713335587,5.606366713335587,5.606366713335587,4.199958060349226,4.199958060349226,4.199958060349226,-1.6861032560301181,-1.6861032560301181,-1.6861032560301181,0.0,0.0,0.0,55.10790461464627
2018-10-18 16:00:00,46.99341455247165,47.93353906081305,61.499230837249684,46.99341455247165,46.99341455247165,8.083120699698632,8.083120699698632,8.083120699698632,5.606366712223838,5.606366712223838,5.606366712223838,4.198317852684416,4.198317852684416,4.198317852684416,-1.7215638652096201,-1.7215638652096201,-1.7215638652096201,0.0,0.0,0.0,55.07653525217028
2018-10-19 16:00:00,46.99914600795172,48.848884627104425,61.95995025283098,46.99914600795172,46.99914600795172,8.115395965356957,8.115395965356957,8.115395965356957,5.606366714228024,5.606366714228024,5.606366714228024,4.263621787395637,4.263621787395637,4.263621787395637,-1.7545925362667034,-1.7545925362667034,-1.7545925362667034,0.0,0.0,0.0,55.114541973308675
2018-10-22 16:00:00,47.01634037439194,48.39349446176268,61.41038827758293,47.01634037439194,47.01634037439194,7.986378608126333,7.986378608126333,7.986378608126333,5.606366715094836,5.606366715094836,5.606366715094836,4.201546825052128,4.201546825052128,4.201546825052128,-1.8215349320206333,-1.8215349320206333,-1.8215349320206333,0.0,0.0,0.0,55.00271898251827
2018-10-23 16:00:00,47.02207182987201,48.53886043034518,61.48054819280523,47.02207182987201,47.02207182987201,7.985276808674337,7.985276808674337,7.985276808674337,5.606366713983086,5.606366713983086,5.606366713983086,4.206713183983252,4.206713183983252,4.206713183983252,-1.8278030892920043,-1.8278030892920043,-1.8278030892920043,0.0,0.0,0.0,55.00734863854635
2018-10-24 16:00:00,47.027803285352086,48.77150821984306,61.25402118243322,47.027803285352086,47.027803285352086,7.982508352730888,7.982508352730888,7.982508352730888,5.60636671287134,5.60636671287134,5.60636671287134,4.199958060402196,4.199958060402196,4.199958060402196,-1.8238164205426484,-1.8238164205426484,-1.8238164205426484,0.0,0.0,0.0,55.010311638082975
2018-10-25 16:00:00,47.03353474083215,48.59985213736262,61.28840263829702,47.03353474083215,47.03353474083215,7.996097090902912,7.996097090902912,7.996097090902912,5.606366714875524,5.606366714875524,5.606366714875524,4.198317852669759,4.198317852669759,4.198317852669759,-1.8085874766423737,-1.8085874766423737,-1.8085874766423737,0.0,0.0,0.0,55.02963183173507
2018-10-26 16:00:00,47.03926619631223,48.6556235510187,61.591841560007126,47.03926619631223,47.03926619631223,8.088576155609902,8.088576155609902,8.088576155609902,5.6063667137637765,5.6063667137637765,5.6063667137637765,4.263621787384226,4.263621787384226,4.263621787384226,-1.7814123455380981,-1.7814123455380981,-1.7814123455380981,0.0,0.0,0.0,55.127842351922126
2018-10-29 16:00:00,47.05646056275244,48.64190713769082,62.17774965132304,47.05646056275244,47.05646056275244,8.18202757247166,8.18202757247166,8.18202757247166,5.606366714630587,5.606366714630587,5.606366714630587,4.201546825020958,4.201546825020958,4.201546825020958,-1.625885967179887,-1.625885967179887,-1.625885967179887,0.0,0.0,0.0,55.2384881352241
2018-10-30 16:00:00,47.06219201823251,48.593102979558935,61.93711040104488,47.06219201823251,47.06219201823251,8.26283452093895,8.26283452093895,8.26283452093895,5.606366713518839,5.606366713518839,5.606366713518839,4.206713183948755,4.206713183948755,4.206713183948755,-1.5502453765286432,-1.5502453765286432,-1.5502453765286432,0.0,0.0,0.0,55.32502653917146
2018-10-31 16:00:00,47.06792347371259,49.14264565415252,61.97370609249792,47.06792347371259,47.06792347371259,8.342370739280561,8.342370739280561,8.342370739280561,5.6063667124070875,5.6063667124070875,5.6063667124070875,4.199958060383763,4.199958060383763,4.199958060383763,-1.463954033510289,-1.463954033510289,-1.463954033510289,0.0,0.0,0.0,55.41029421299315
2018-11-01 16:00:00,47.07365489550369,49.51392278701266,62.383037288808225,47.07365489550369,47.07365489550369,8.436465154770284,8.436465154770284,8.436465154770284,5.606366714411276,5.606366714411276,5.606366714411276,4.19831785268853,4.19831785268853,4.19831785268853,-1.3682194123295242,-1.3682194123295242,-1.3682194123295242,0.0,0.0,0.0,55.51012005027397
2018-11-02 16:00:00,47.079386317294784,49.327354729998724,62.30824203668666,47.079386317294784,47.079386317294784,8.605470333975594,8.605470333975594,8.605470333975594,5.606366714385648,5.606366714385648,5.606366714385648,4.2636217873728155,4.2636217873728155,4.2636217873728155,-1.2645181677828685,-1.2645181677828685,-1.2645181677828685,0.0,0.0,0.0,55.68485665127038
2018-11-05 16:00:00,47.09658058266808,49.48326243259476,62.7214218088251,47.09658058266808,47.09658058266808,8.884307751752793,8.884307751752793,8.884307751752793,5.606366714166339,5.606366714166339,5.606366714166339,4.201546825054013,4.201546825054013,4.201546825054013,-0.9236057874675576,-0.9236057874675576,-0.9236057874675576,0.0,0.0,0.0,55.980888334420875
2018-11-06 16:00:00,47.10231200445918,49.22116170501665,62.814817735866455,47.10231200445918,47.10231200445918,9.006303132878301,9.006303132878301,9.006303132878301,5.606366713054591,5.606366713054591,5.606366713054591,4.206713183959085,4.206713183959085,4.206713183959085,-0.8067767641353741,-0.8067767641353741,-0.8067767641353741,0.0,0.0,0.0,56.10861513733748
2018-11-07 16:00:00,47.108043426250276,49.9420414592545,63.103923468779165,47.108043426250276,47.108043426250276,9.114410680051803,9.114410680051803,9.114410680051803,5.60636671194284,5.60636671194284,5.60636671194284,4.1999580604206646,4.1999580604206646,4.1999580604206646,-0.6919140923117021,-0.6919140923117021,-0.6919140923117021,0.0,0.0,0.0,56.22245410630208
2018-11-08 16:00:00,47.11377484804138,49.55487387126291,63.052705967369384,47.11377484804138,47.11377484804138,9.223533097124035,9.223533097124035,9.223533097124035,5.606366713947029,5.606366713947029,5.606366713947029,4.1983178526515035,4.1983178526515035,4.1983178526515035,-0.5811514694744995,-0.5811514694744995,-0.5811514694744995,0.0,0.0,0.0,56.33730794516541
2018-11-09 16:00:00,47.11950626983248,49.65976286874933,63.050098439584346,47.11950626983248,47.11950626983248,9.393447646719343,9.393447646719343,9.393447646719343,5.6063667139214,5.6063667139214,5.6063667139214,4.2636217873644835,4.2636217873644835,4.2636217873644835,-0.47654085456654083,-0.47654085456654083,-0.47654085456654083,0.0,0.0,0.0,56.51295391655182
2018-11-12 16:00:00,47.13670053520577,50.45137016678833,63.23753622843294,47.13670053520577,47.13670053520577,9.590123432745582,9.590123432745582,9.590123432745582,5.606366713702088,5.606366713702088,5.606366713702088,4.201546825063287,4.201546825063287,4.201546825063287,-0.21779010601979376,-0.21779010601979376,-0.21779010601979376,0.0,0.0,0.0,56.72682396795135
2018-11-13 16:00:00,47.14243195699687,50.36237432661354,63.51983483140419,47.14243195699687,47.14243195699687,9.658242413712772,9.658242413712772,9.658242413712772,5.606366713676466,5.606366713676466,5.606366713676466,4.2067131839694145,4.2067131839694145,4.2067131839694145,-0.1548374839331059,-0.1548374839331059,-0.1548374839331059,0.0,0.0,0.0,56.80067437070964
2018-11-14 16:00:00,47.14816337878797,50.13557862482318,63.165494152152846,47.14816337878797,47.14816337878797,9.701022248991874,9.701022248991874,9.701022248991874,5.606366712564716,5.606366712564716,5.606366712564716,4.1999580603469004,4.1999580603469004,4.1999580603469004,-0.10530252391974279,-0.10530252391974279,-0.10530252391974279,0.0,0.0,0.0,56.849185627779846
2018-11-15 16:00:00,47.15389480057907,50.22651617035197,63.416901037138,47.15389480057907,47.15389480057907,9.734921478266353,9.734921478266353,9.734921478266353,5.606366714568905,5.606366714568905,5.606366714568905,4.198317852709361,4.198317852709361,4.198317852709361,-0.0697630890119151,-0.0697630890119151,-0.0697630890119151,0.0,0.0,0.0,56.88881627884542
2018-11-16 16:00:00,47.159626222370164,50.33681171895126,63.6257895446511,47.159626222370164,47.159626222370164,9.821540328435551,9.821540328435551,9.821540328435551,5.606366713457153,5.606366713457153,5.606366713457153,4.263621787398288,4.263621787398288,4.263621787398288,-0.04844817241988901,-0.04844817241988901,-0.04844817241988901,0.0,0.0,0.0,56.98116655080572
2018-11-19 16:00:00,47.17682048774346,50.58829302862637,63.738014942337365,47.17682048774346,47.17682048774346,9.741079164402258,9.741079164402258,9.741079164402258,5.606366713237841,5.606366713237841,5.606366713237841,4.201546825096342,4.201546825096342,4.201546825096342,-0.06683437393192695,-0.06683437393192695,-0.06683437393192695,0.0,0.0,0.0,56.91789965214572
2018-11-20 16:00:00,47.18255190953456,50.52254884907252,63.09840869080717,47.18255190953456,47.18255190953456,9.715382551784336,9.715382551784336,9.715382551784336,5.606366713212215,5.606366713212215,5.606366713212215,4.206713183978822,4.206713183978822,4.206713183978822,-0.09769734540670276,-0.09769734540670276,-0.09769734540670276,0.0,0.0,0.0,56.8979344613189
2018-11-21 16:00:00,47.188283331325664,50.57244440703395,63.048780088074864,47.188283331325664,47.188283331325664,9.667528646550467,9.667528646550467,9.667528646550467,5.606366715216405,5.606366715216405,5.606366715216405,4.199958060360609,4.199958060360609,4.199958060360609,-0.13879612902654384,-0.13879612902654384,-0.13879612902654384,0.0,0.0,0.0,56.85581197787613
2018-11-23 13:00:00,47.19902974718397,48.563036825089135,61.39941322996897,47.19902974718397,47.19902974718397,7.5270630978002515,7.5270630978002515,7.5270630978002515,5.287467946350542,5.287467946350542,5.287467946350542,2.477049756860789,2.477049756860789,2.477049756860789,-0.23745460541108343,-0.23745460541108343,-0.23745460541108343,0.0,0.0,0.0,54.72609284498422
2018-11-26 16:00:00,47.21694044028116,50.23624844970412,63.093619368954975,47.21694044028116,47.21694044028116,9.37480010302314,9.37480010302314,9.37480010302314,5.606366713859717,5.606366713859717,5.606366713859717,4.201546825041389,4.201546825041389,4.201546825041389,-0.4331134358779679,-0.4331134358779679,-0.4331134358779679,0.0,0.0,0.0,56.5917405433043
2018-11-27 16:00:00,47.222671862072254,50.267715914091006,63.55429683831411,47.222671862072254,47.222671862072254,9.31794467766531,9.31794467766531,9.31794467766531,5.606366712747971,5.606366712747971,5.606366712747971,4.206713183945246,4.206713183945246,4.206713183945246,-0.4951352190279067,-0.4951352190279067,-0.4951352190279067,0.0,0.0,0.0,56.54061653973756
2018-11-28 16:00:00,47.22840328386335,50.37158164340482,63.42058185214877,47.22840328386335,47.22840328386335,9.253060749164664,9.253060749164664,9.253060749164664,5.606366714752154,5.606366714752154,5.606366714752154,4.199958060342176,4.199958060342176,4.199958060342176,-0.5532640259296665,-0.5532640259296665,-0.5532640259296665,0.0,0.0,0.0,56.48146403302802
2018-11-29 16:00:00,47.23413470565445,49.67532103721769,62.729836688849005,47.23413470565445,47.23413470565445,9.199127877145326,9.199127877145326,9.199127877145326,5.606366713640404,5.606366713640404,5.606366713640404,4.198317852635305,4.198317852635305,4.198317852635305,-0.6055566891303822,-0.6055566891303822,-0.6055566891303822,0.0,0.0,0.0,56.43326258279977
2018-11-30 16:00:00,47.23986612744555,49.97103354774355,63.06691376008083,47.23986612744555,47.23986612744555,9.21973058492984,9.21973058492984,9.21973058492984,5.606366712528657,5.606366712528657,5.606366712528657,4.263621787420682,4.263621787420682,4.263621787420682,-0.6502579150194954,-0.6502579150194954,-0.6502579150194954,0.0,0.0,0.0,56.459596712375394
2018-12-03 16:00:00,47.25706039281884,49.96256498387019,62.66390530034786,47.25706039281884,47.25706039281884,9.082860826797171,9.082860826797171,9.082860826797171,5.6063667133954675,5.6063667133954675,5.6063667133954675,4.201546825074445,4.201546825074445,4.201546825074445,-0.7250527116727404,-0.7250527116727404,-0.7250527116727404,0.0,0.0,0.0,56.339921219616016
2018-12-04 16:00:00,47.26279181460994,50.011223652895445,63.00835128829928,47.26279181460994,47.26279181460994,9.085927386196344,9.085927386196344,9.085927386196344,5.606366712283716,5.606366712283716,5.606366712283716,4.206713183955574,4.206713183955574,4.206713183955574,-0.727152510042948,-0.727152510042948,-0.727152510042948,0.0,0.0,0.0,56.348719200806286
2018-12-06 16:00:00,47.27425465819214,49.73518252250337,63.02262155330747,47.27425465819214,47.27425465819214,9.109475232291325,9.109475232291325,9.109475232291325,5.606366714262276,5.606366714262276,5.606366714262276,4.198317852693163,4.198317852693163,4.198317852693163,-0.6952093346641139,-0.6952093346641139,-0.6952093346641139,0.0,0.0,0.0,56.383729890483465
2018-12-07 16:00:00,47.27998607998324,49.79234667953092,62.719150922726456,47.27998607998324,47.27998607998324,9.208187815198432,9.208187815198432,9.208187815198432,5.606366713150532,5.606366713150532,5.606366713150532,4.263621787367133,4.263621787367133,4.263621787367133,-0.6618006853192332,-0.6618006853192332,-0.6618006853192332,0.0,0.0,0.0,56.488173895181674
2018-12-10 16:00:00,47.29718034535654,49.658420810404444,63.76763413656444,47.29718034535654,47.29718034535654,9.304983006538126,9.304983006538126,9.304983006538126,5.60636671293122,5.60636671293122,5.60636671293122,4.201546825107501,4.201546825107501,4.201546825107501,-0.5029305315005981,-0.5029305315005981,-0.5029305315005981,0.0,0.0,0.0,56.60216335189466
2018-12-11 16:00:00,47.302911767147634,50.24006842780756,63.43293542525027,47.302911767147634,47.302911767147634,9.37777114964978,9.37777114964978,9.37777114964978,5.606366711819472,5.606366711819472,5.606366711819472,4.206713183921999,4.206713183921999,4.206713183921999,-0.43530874609168885,-0.43530874609168885,-0.43530874609168885,0.0,0.0,0.0,56.680682916797416
2018-12-12 16:00:00,47.30864318893873,50.39302361855997,63.11920608512722,47.30864318893873,47.30864318893873,9.442907237694428,9.442907237694428,9.442907237694428,5.606366713823656,5.606366713823656,5.606366713823656,4.199958060376716,4.199958060376716,4.199958060376716,-0.3634175365059472,-0.3634175365059472,-0.3634175365059472,0.0,0.0,0.0,56.75155042663316
2018-12-13 16:00:00,47.31437461072983,49.795096761509875,63.37770336310984,47.31437461072983,47.31437461072983,9.51531779603719,9.51531779603719,9.51531779603719,5.606366713798031,5.606366713798031,5.606366713798031,4.198317852656134,4.198317852656134,4.198317852656134,-0.2893667704169761,-0.2893667704169761,-0.2893667704169761,0.0,0.0,0.0,56.829692406767016
2018-12-14 16:00:00,47.320106032520926,50.350004820514506,63.46740815504747,47.320106032520926,47.320106032520926,9.654618344537884,9.654618344537884,9.654618344537884,5.606366712686284,5.606366712686284,5.606366712686284,4.263621787400939,4.263621787400939,4.263621787400939,-0.21537015554933722,-0.21537015554933722,-0.21537015554933722,0.0,0.0,0.0,56.974724377058806
2018-12-17 16:00:00,47.337300297894224,50.26237602903076,63.56530700687294,47.337300297894224,47.337300297894224,9.791787430447622,9.791787430447622,9.791787430447622,5.6063667135530935,5.6063667135530935,5.6063667135530935,4.2015468250525485,4.2015468250525485,4.2015468250525485,-0.016126108158022574,-0.016126108158022574,-0.016126108158022574,0.0,0.0,0.0,57.129087728341844
2018-12-18 16:00:00,47.34303171968532,50.92226996086141,63.54446414960874,47.34303171968532,47.34303171968532,9.848649461970128,9.848649461970128,9.848649461970128,5.6063667124413445,5.6063667124413445,5.6063667124413445,4.206713183975311,4.206713183975311,4.206713183975311,0.035569565553470184,0.035569565553470184,0.035569565553470184,0.0,0.0,0.0,57.19168118165545
2018-12-19 16:00:00,47.348763141476425,50.07226811991739,64.0219065778691,47.348763141476425,47.348763141476425,9.883039402592102,9.883039402592102,9.883039402592102,5.606366714445533,5.606366714445533,5.606366714445533,4.199958060358284,4.199958060358284,4.199958060358284,0.07671462778828425,0.07671462778828425,0.07671462778828425,0.0,0.0,0.0,57.23180254406853
2018-12-20 16:00:00,47.35449456326752,50.851724985165795,63.85859495590053,47.35449456326752,47.35449456326752,9.910421409518912,9.910421409518912,9.910421409518912,5.6063667133337844,5.6063667133337844,5.6063667133337844,4.198317852674908,4.198317852674908,4.198317852674908,0.10573684351022229,0.10573684351022229,0.10573684351022229,0.0,0.0,0.0,57.26491597278643
2018-12-21 16:00:00,47.36022598505862,51.01387454484739,64.08852037477925,47.36022598505862,47.36022598505862,9.991348206836856,9.991348206836856,9.991348206836856,5.606366712222033,5.606366712222033,5.606366712222033,4.263621787434744,4.263621787434744,4.263621787434744,0.1213597071800818,0.1213597071800818,0.1213597071800818,0.0,0.0,0.0,57.35157419189547
2018-12-24 13:00:00,47.37670382270802,46.308509558287554,59.53290103123079,47.37670382270802,47.37670382270802,5.595202468249046,5.595202468249046,5.595202468249046,5.287467947465859,5.287467947465859,5.287467947465859,0.22305800398864525,0.22305800398864525,0.22305800398864525,0.08467651679454319,0.08467651679454319,0.08467651679454319,0.0,0.0,0.0,52.97190629095707
2018-12-26 16:00:00,47.38888309401411,50.69435150930025,63.57936847285564,47.38888309401411,47.38888309401411,9.785002802465767,9.785002802465767,9.785002802465767,5.606366713981282,5.606366713981282,5.606366713981282,4.1999580603398545,4.1999580603398545,4.1999580603398545,-0.02132197185536796,-0.02132197185536796,-0.02132197185536796,0.0,0.0,0.0,57.17388589647988
2018-12-27 16:00:00,47.39461451580521,50.57909048577056,63.09898005616693,47.39461451580521,47.39461451580521,9.712130552055136,9.712130552055136,9.712130552055136,5.606366712869536,5.606366712869536,5.606366712869536,4.19831785263788,4.19831785263788,4.19831785263788,-0.092554013452278,-0.092554013452278,-0.092554013452278,0.0,0.0,0.0,57.106745067860345
2018-12-28 16:00:00,47.400345937596306,50.83686485288662,63.555930438568424,47.400345937596306,47.400345937596306,9.694278670846156,9.694278670846156,9.694278670846156,5.606366712843909,5.606366712843909,5.606366712843909,4.2636217873811955,4.2636217873811955,4.2636217873811955,-0.17570982937894328,-0.17570982937894328,-0.17570982937894328,0.0,0.0,0.0,57.09462460844246
2018-12-31 16:00:00,47.417540202969604,50.19988508427924,63.59013742315222,47.417540202969604,47.417540202969604,9.329829781484948,9.329829781484948,9.329829781484948,5.606366712624597,5.606366712624597,5.606366712624597,4.201546825094876,4.201546825094876,4.201546825094876,-0.478083756234527,-0.478083756234527,-0.478083756234527,0.0,0.0,0.0,56.74736998445455
2019-01-02 16:00:00,47.4290030465518,49.78696717927302,63.41471023332119,47.4290030465518,47.4290030465518,9.10574197778531,9.10574197778531,9.10574197778531,5.606366713517034,5.606366713517034,5.606366713517034,4.199958060392824,4.199958060392824,4.199958060392824,-0.7005827961245484,-0.7005827961245484,-0.7005827961245484,0.0,0.0,0.0,56.53474502433711
2019-01-03 16:00:00,47.434734468342896,50.29515375597913,63.04248272254212,47.434734468342896,47.434734468342896,8.994441948587202,8.994441948587202,8.994441948587202,5.606366712405288,5.606366712405288,5.606366712405288,4.198317852639938,4.198317852639938,4.198317852639938,-0.8102426164580236,-0.8102426164580236,-0.8102426164580236,0.0,0.0,0.0,56.4291764169301
2019-01-04 16:00:00,47.44046589013399,50.035541025742326,62.974740906863715,47.44046589013399,47.44046589013399,8.95482143454275,8.95482143454275,8.95482143454275,5.606366714409473,5.606366714409473,5.606366714409473,4.26362178741808,4.26362178741808,4.26362178741808,-0.9151670672848007,-0.9151670672848007,-0.9151670672848007,0.0,0.0,0.0,56.395287324676744
2019-01-07 16:00:00,47.45766015550729,49.42856439025868,63.01950364945413,47.45766015550729,47.45766015550729,8.633049245041585,8.633049245041585,8.633049245041585,5.606366712160346,5.606366712160346,5.606366712160346,4.201546825127932,4.201546825127932,4.201546825127932,-1.1748642922466963,-1.1748642922466963,-1.1748642922466963,0.0,0.0,0.0,56.090709400548874
2019-01-08 16:00:00,47.46339157729839,49.25923462859533,62.27878473141452,47.46339157729839,47.46339157729839,8.57813087180391,8.57813087180391,8.57813087180391,5.606366714164534,5.606366714164534,5.606366714164534,4.206713183960551,4.206713183960551,4.206713183960551,-1.2349490263211773,-1.2349490263211773,-1.2349490263211773,0.0,0.0,0.0,56.0415224491023
2019-01-09 16:00:00,47.46912299908949,49.784337265881156,62.68730608252346,47.46912299908949,47.46912299908949,8.528004297816082,8.528004297816082,8.528004297816082,5.606366714138907,5.606366714138907,5.606366714138907,4.1999580603190605,4.1999580603190605,4.1999580603190605,-1.2783204766418872,-1.2783204766418872,-1.2783204766418872,0.0,0.0,0.0,55.997127296905575
2019-01-10 16:00:00,47.47485442088059,49.24539385269925,62.9549280290586,47.47485442088059,47.47485442088059,8.50132777839752,8.50132777839752,8.50132777839752,5.60636671302716,5.60636671302716,5.60636671302716,4.198317852658708,4.198317852658708,4.198317852658708,-1.3033567872883505,-1.3033567872883505,-1.3033567872883505,0.0,0.0,0.0,55.976182199278114
2019-01-11 16:00:00,47.48058584267169,49.29742187817485,62.81686307161181,47.48058584267169,47.48058584267169,8.561184659745111,8.561184659745111,8.561184659745111,5.6063667150313465,5.6063667150313465,5.6063667150313465,4.263621787361451,4.263621787361451,4.263621787361451,-1.3088038426476882,-1.3088038426476882,-1.3088038426476882,0.0,0.0,0.0,56.041770502416796
2019-01-14 16:00:00,47.49778010804498,49.681062015434726,62.20013441489243,47.49778010804498,47.49778010804498,8.606722067334761,8.606722067334761,8.606722067334761,5.606366711696098,5.606366711696098,5.606366711696098,4.201546825096763,4.201546825096763,4.201546825096763,-1.2011914694581018,-1.2011914694581018,-1.2011914694581018,0.0,0.0,0.0,56.104502175379736
2019-01-15 16:00:00,47.50351152983608,49.527328182168276,62.86695805358731,47.50351152983608,47.50351152983608,8.689060252602541,8.689060252602541,8.689060252602541,5.606366713700286,5.606366713700286,5.606366713700286,4.2067131839269765,4.2067131839269765,4.2067131839269765,-1.1240196450247228,-1.1240196450247228,-1.1240196450247228,0.0,0.0,0.0,56.19257178243862
2019-01-16 16:00:00,47.50924295162718,50.05822443747482,62.93972497069128,47.50924295162718,47.50924295162718,8.779028943283674,8.779028943283674,8.779028943283674,5.606366713674661,5.606366713674661,5.606366713674661,4.199958060355962,4.199958060355962,4.199958060355962,-1.0272958307469522,-1.0272958307469522,-1.0272958307469522,0.0,0.0,0.0,56.28827189491085
2019-01-17 16:00:00,47.514974373418276,49.993174942124185,63.30381778203457,47.514974373418276,47.514974373418276,8.892371477161486,8.892371477161486,8.892371477161486,5.606366712562914,5.606366712562914,5.606366712562914,4.198317852677483,4.198317852677483,4.198317852677483,-0.9123130880789097,-0.9123130880789097,-0.9123130880789097,0.0,0.0,0.0,56.40734585057976
2019-01-18 16:00:00,47.52070579520937,50.19865457378991,63.451298533711636,47.52070579520937,47.52070579520937,9.08923237497074,9.08923237497074,9.08923237497074,5.606366714567098,5.606366714567098,5.606366714567098,4.2636217873983355,4.2636217873983355,4.2636217873983355,-0.7807561269946962,-0.7807561269946962,-0.7807561269946962,0.0,0.0,0.0,56.609938170180115
2019-01-22 16:00:00,47.54363148237377,50.72326864529208,63.62071547033707,47.54363148237377,47.54363148237377,9.67898560310437,9.67898560310437,9.67898560310437,5.606366714322162,5.606366714322162,5.606366714322162,4.2067131839812095,4.2067131839812095,4.2067131839812095,-0.13409429519900212,-0.13409429519900212,-0.13409429519900212,0.0,0.0,0.0,57.22261708547814
2019-01-23 16:00:00,47.549362904164866,51.03215952494597,63.31960978164939,47.549362904164866,47.549362904164866,9.850438296901082,9.850438296901082,9.850438296901082,5.60636671321041,5.60636671321041,5.60636671321041,4.199958060337528,4.199958060337528,4.199958060337528,0.044113523353142094,0.044113523353142094,0.044113523353142094,0.0,0.0,0.0,57.39980120106595
2019-01-24 16:00:00,47.55509432595596,50.84497410716702,63.90259263203815,47.55509432595596,47.55509432595596,10.027608799568364,10.027608799568364,10.027608799568364,5.606366712098661,5.606366712098661,5.606366712098661,4.198317852623739,4.198317852623739,4.198317852623739,0.2229242348459638,0.2229242348459638,0.2229242348459638,0.0,0.0,0.0,57.582703125524326
2019-01-25 16:00:00,47.56082574774706,51.37737182154893,64.4657000488624,47.56082574774706,47.56082574774706,10.269192800685737,10.269192800685737,10.269192800685737,5.606366714102852,5.606366714102852,5.606366714102852,4.263621787386925,4.263621787386925,4.263621787386925,0.3992042991959576,0.3992042991959576,0.3992042991959576,0.0,0.0,0.0,57.8300185484328
