Date,Close,anomaly_lstm
2020-11-04 16:00:00,87.29,0
2020-11-05 16:00:00,88.13,0
2020-11-06 16:00:00,87.99,0
2020-11-09 16:00:00,88.07,0
2020-11-10 16:00:00,86.89,0
2020-11-11 16:00:00,87.36,0
2020-11-12 16:00:00,87.14,0
2020-11-13 16:00:00,88.61,0
2020-11-16 16:00:00,88.7,0
2020-11-17 16:00:00,88.08,0
2020-11-18 16:00:00,87.03,0
2020-11-19 16:00:00,87.93,0
2020-11-20 16:00:00,86.82,0
2020-11-23 16:00:00,86.38,0
2020-11-24 16:00:00,88.2,0
2020-11-25 16:00:00,88.21,0
2020-11-27 13:00:00,89.35,0
2020-11-30 16:00:00,87.72,0
2020-12-01 16:00:00,89.77,0
2020-12-02 16:00:00,91.25,0
2020-12-03 16:00:00,91.09,0
2020-12-04 16:00:00,91.19,0
2020-12-07 16:00:00,90.85,0
2020-12-08 16:00:00,90.57,0
2020-12-09 16:00:00,88.89,0
2020-12-10 16:00:00,88.38,0
2020-12-11 16:00:00,88.74,0
2020-12-14 16:00:00,87.61,0
2020-12-15 16:00:00,88.05,0
2020-12-16 16:00:00,87.86,0
2020-12-17 16:00:00,87.03,0
2020-12-18 16:00:00,86.31,0
2020-12-21 16:00:00,86.73,0
2020-12-22 16:00:00,86.01,0
2020-12-23 16:00:00,86.41,0
2020-12-24 13:00:00,86.71,0
2020-12-28 16:00:00,88.7,0
2020-12-29 16:00:00,87.89,0
2020-12-30 16:00:00,86.81,0
2020-12-31 16:00:00,87.63,0
2021-01-04 16:00:00,86.31,0
2021-01-05 16:00:00,87.0,0
2021-01-06 16:00:00,86.14,0
2021-01-07 16:00:00,88.72,0
2021-01-08 16:00:00,89.89,0
2021-01-11 16:00:00,87.81,0
2021-01-12 16:00:00,86.87,0
2021-01-13 16:00:00,87.36,0
2021-01-14 16:00:00,86.55,0
2021-01-15 16:00:00,86.38,0
2021-01-19 16:00:00,89.22,0
2021-01-20 16:00:00,94.0,0
2021-01-21 16:00:00,94.21,0
2021-01-22 16:00:00,94.63,0
2021-01-25 16:00:00,94.71,0
2021-01-26 16:00:00,95.4,0
2021-01-27 16:00:00,90.95,0
2021-01-28 16:00:00,92.66,0
2021-01-29 16:00:00,91.37,0
2021-02-01 16:00:00,94.65,0
2021-02-02 16:00:00,95.96,0
2021-02-03 16:00:00,102.94,0
2021-02-04 16:00:00,102.68,0
2021-02-05 16:00:00,104.44,0
2021-02-08 16:00:00,104.23,0
2021-02-09 16:00:00,103.77,0
2021-02-10 16:00:00,104.32,0
2021-02-11 16:00:00,104.44,0
2021-02-12 16:00:00,104.75,0
2021-02-16 16:00:00,105.54,0
2021-02-17 16:00:00,105.93,0
2021-02-18 16:00:00,105.29,0
2021-02-19 16:00:00,104.44,0
2021-02-22 16:00:00,102.71,0
2021-02-23 16:00:00,103.01,0
2021-02-24 16:00:00,104.19,0
2021-02-25 16:00:00,100.8,0
2021-02-26 16:00:00,101.1,0
2021-03-01 16:00:00,103.48,0
2021-03-02 16:00:00,103.22,0
2021-03-03 16:00:00,100.57,0
2021-03-04 16:00:00,101.7,0
2021-03-05 16:00:00,104.85,0
2021-03-08 16:00:00,100.38,0
2021-03-09 16:00:00,102.02,0
2021-03-10 16:00:00,101.81,0
2021-03-11 16:00:00,105.03,0
2021-03-12 16:00:00,102.5,0
2021-03-15 16:00:00,102.72,0
2021-03-16 16:00:00,104.19,0
2021-03-17 16:00:00,104.11,0
2021-03-18 16:00:00,101.07,0
2021-03-19 16:00:00,101.35,0
2021-03-22 16:00:00,101.53,0
2021-03-23 16:00:00,102.07,0
2021-03-24 16:00:00,101.63,0
2021-03-25 16:00:00,101.62,0
2021-03-26 16:00:00,101.24,0
2021-03-29 16:00:00,102.29,0
2021-03-30 16:00:00,102.32,0
2021-03-31 16:00:00,103.13,0
2021-04-01 16:00:00,106.49,0
2021-04-05 16:00:00,110.95,0
2021-04-06 16:00:00,110.46,0
2021-04-07 16:00:00,111.95,0
2021-04-08 16:00:00,112.52,0
2021-04-09 16:00:00,113.53,0
2021-04-12 16:00:00,112.23,0
2021-04-13 16:00:00,112.72,0
2021-04-14 16:00:00,112.1,0
2021-04-15 16:00:00,114.26,0
2021-04-16 16:00:00,114.14,0
2021-04-19 16:00:00,114.49,0
2021-04-20 16:00:00,113.95,0
2021-04-21 16:00:00,113.92,0
2021-04-22 16:00:00,112.63,0
2021-04-23 16:00:00,115.0,0
2021-04-26 16:00:00,115.5,0
2021-04-27 16:00:00,114.55,0
2021-04-28 16:00:00,117.95,0
2021-04-29 16:00:00,119.64,0
2021-04-30 16:00:00,117.68,0
2021-05-03 16:00:00,117.15,0
2021-05-04 16:00:00,115.34,0
2021-05-05 16:00:00,115.74,0
2021-05-06 16:00:00,116.87,0
2021-05-07 16:00:00,117.6,0
2021-05-10 16:00:00,114.59,0
2021-05-11 16:00:00,113.5,0
2021-05-12 16:00:00,110.01,0
2021-05-13 16:00:00,111.45,0
2021-05-14 16:00:00,113.92,0
2021-05-17 16:00:00,114.45,0
2021-05-18 16:00:00,113.12,0
2021-05-19 16:00:00,113.58,0
2021-05-20 16:00:00,115.35,0
2021-05-21 16:00:00,114.71,0
2021-05-24 16:00:00,118.05,0
2021-05-25 16:00:00,118.14,0
2021-05-26 16:00:00,119.02,0
2021-05-27 16:00:00,118.13,0
2021-05-28 16:00:00,117.84,0
2021-06-01 16:00:00,119.06,0
2021-06-02 16:00:00,118.53,0
2021-06-03 16:00:00,117.38,0
2021-06-04 16:00:00,119.68,0
2021-06-07 16:00:00,120.12,0
2021-06-08 16:00:00,119.92,0
2021-06-09 16:00:00,120.4,0
2021-06-10 16:00:00,121.76,0
2021-06-11 16:00:00,121.51,0
2021-06-14 16:00:00,122.45,0
2021-06-15 16:00:00,121.42,0
2021-06-16 16:00:00,120.77,0
2021-06-17 16:00:00,121.74,0
2021-06-18 16:00:00,120.11,0
2021-06-21 16:00:00,121.81,0
2021-06-22 16:00:00,122.33,0
2021-06-23 16:00:00,122.13,0
2021-06-24 16:00:00,122.5,0
2021-06-25 16:00:00,122.51,0
2021-06-28 16:00:00,122.54,0
2021-06-29 16:00:00,122.27,0
2021-06-30 16:00:00,122.09,0
2021-07-01 16:00:00,122.44,0
2021-07-02 16:00:00,125.26,0
2021-07-06 16:00:00,126.19,0
2021-07-07 16:00:00,126.47,0
2021-07-08 16:00:00,125.04,0
2021-07-09 16:00:00,125.52,0
2021-07-12 16:00:00,126.98,0
2021-07-13 16:00:00,127.34,0
2021-07-14 16:00:00,128.24,0
2021-07-15 16:00:00,127.01,0
2021-07-16 16:00:00,126.97,0
2021-07-19 16:00:00,124.58,0
2021-07-20 16:00:00,126.21,0
2021-07-21 16:00:00,127.55,0
2021-07-22 16:00:00,128.42,0
2021-07-23 16:00:00,133.01,0
2021-07-26 16:00:00,134.04,0
2021-07-27 16:00:00,131.9,0
2021-07-28 16:00:00,136.09,0
2021-07-29 16:00:00,135.78,0
2021-07-30 16:00:00,134.73,0
2021-08-02 16:00:00,134.85,0
2021-08-03 16:00:00,135.63,0
2021-08-04 16:00:00,135.13,0
2021-08-05 16:00:00,136.25,0
2021-08-06 16:00:00,135.74,0
2021-08-09 16:00:00,136.91,0
2021-08-10 16:00:00,136.81,0
2021-08-11 16:00:00,136.28,0
2021-08-12 16:00:00,137.19,0
2021-08-13 16:00:00,137.73,0
2021-08-16 16:00:00,138.31,0
2021-08-17 16:00:00,136.66,0
2021-08-18 16:00:00,135.45,0
2021-08-19 16:00:00,135.68,0
2021-08-20 16:00:00,137.43,0
2021-08-23 16:00:00,140.04,0
2021-08-24 16:00:00,141.26,0
2021-08-25 16:00:00,142.08,0
2021-08-26 16:00:00,141.44,0
2021-08-27 16:00:00,144.0,0
2021-08-30 16:00:00,144.59,0
2021-08-31 16:00:00,144.7,0
2021-09-01 16:00:00,145.22,0
2021-09-02 16:00:00,143.29,0
2021-09-03 16:00:00,143.74,0
2021-09-07 16:00:00,144.28,0
2021-09-08 16:00:00,143.69,0
2021-09-09 16:00:00,143.54,0
2021-09-10 16:00:00,140.88,0
2021-09-13 16:00:00,142.33,0
2021-09-14 16:00:00,142.54,0
2021-09-15 16:00:00,144.43,0
2021-09-16 16:00:00,143.61,0
2021-09-17 16:00:00,140.8,0
2021-09-20 16:00:00,138.72,0
2021-09-21 16:00:00,139.03,0
2021-09-22 16:00:00,140.28,0
2021-09-23 16:00:00,141.22,0
2021-09-24 16:00:00,142.22,0
2021-09-27 16:00:00,141.07,0
2021-09-28 16:00:00,135.83,0
2021-09-29 16:00:00,134.35,0
2021-09-30 16:00:00,133.68,0
2021-10-01 16:00:00,136.54,0
2021-10-04 16:00:00,133.66,0
2021-10-05 16:00:00,136.02,0
2021-10-06 16:00:00,137.57,0
2021-10-07 16:00:00,139.23,0
2021-10-08 16:00:00,139.79,0
2021-10-11 16:00:00,138.91,0
2021-10-12 16:00:00,136.45,0
2021-10-13 16:00:00,137.58,0
2021-10-14 16:00:00,141.15,0
2021-10-15 16:00:00,141.37,0
2021-10-18 16:00:00,142.78,0
2021-10-19 16:00:00,143.24,0
2021-10-20 16:00:00,141.77,0
2021-10-21 16:00:00,141.89,0
2021-10-22 16:00:00,137.57,0
2021-10-25 16:00:00,137.45,0
2021-10-26 16:00:00,139.31,0
2021-10-27 16:00:00,146.22,0
2021-10-28 16:00:00,145.85,0
2021-10-29 16:00:00,148.05,0
2021-11-01 16:00:00,143.5,0
2021-11-02 16:00:00,145.43,0
2021-11-03 16:00:00,146.6,0
2021-11-04 16:00:00,148.27,0
2021-11-05 16:00:00,148.85,0
2021-11-08 16:00:00,149.03,0
2021-11-09 16:00:00,148.92,0
2021-11-10 16:00:00,145.89,0
2021-11-11 16:00:00,145.77,0
2021-11-12 16:00:00,148.68,0
2021-11-15 16:00:00,148.45,0
2021-11-16 16:00:00,147.88,0
2021-11-17 16:00:00,148.05,0
2021-11-18 16:00:00,149.84,0
2021-11-19 16:00:00,148.93,0
2021-11-22 16:00:00,146.3,0
2021-11-23 16:00:00,145.78,0
2021-11-24 16:00:00,146.12,0
2021-11-26 13:00:00,142.18,0
2021-11-29 16:00:00,145.53,0
2021-11-30 16:00:00,141.9,0
2021-12-01 16:00:00,141.05,0
2021-12-02 16:00:00,142.97,0
2021-12-03 16:00:00,142.0,0
2021-12-06 16:00:00,143.16,0
2021-12-07 16:00:00,147.27,0
2021-12-08 16:00:00,148.19,0
2021-12-09 16:00:00,147.64,0
2021-12-10 16:00:00,148.0,0
2021-12-13 16:00:00,145.83,0
2021-12-14 16:00:00,143.91,0
2021-12-15 16:00:00,146.44,0
2021-12-16 16:00:00,144.45,0
2021-12-17 16:00:00,141.73,0
2021-12-20 16:00:00,141.61,0
2021-12-21 16:00:00,143.47,0
2021-12-22 16:00:00,146.42,0
2021-12-23 16:00:00,146.92,0
2021-12-27 16:00:00,147.91,0
2021-12-28 16:00:00,146.69,0
2021-12-29 16:00:00,146.66,0
2021-12-30 16:00:00,146.2,0
2021-12-31 16:00:00,144.85,0
2022-01-03 16:00:00,144.99,0
2022-01-04 16:00:00,144.4,0
2022-01-05 16:00:00,137.78,0
2022-01-06 16:00:00,137.75,0
2022-01-07 16:00:00,137.02,0
2022-01-10 16:00:00,138.67,0
2022-01-11 16:00:00,139.74,0
2022-01-12 16:00:00,141.43,0
2022-01-13 16:00:00,138.59,0
2022-01-14 16:00:00,139.48,0
2022-01-18 16:00:00,136.0,0
2022-01-19 16:00:00,135.12,0
2022-01-20 16:00:00,133.31,0
2022-01-21 16:00:00,130.35,0
2022-01-24 16:00:00,130.8,0
2022-01-25 16:00:00,126.94,0
2022-01-26 16:00:00,129.23,0
2022-01-27 16:00:00,129.01,0
2022-01-28 16:00:00,133.35,0
2022-01-31 16:00:00,135.3,0
2022-02-01 16:00:00,137.64,0
2022-02-02 16:00:00,148.0,0
2022-02-03 16:00:00,143.09,0
2022-02-04 16:00:00,143.29,0
2022-02-07 16:00:00,139.2,0
2022-02-08 16:00:00,139.4,0
2022-02-09 16:00:00,141.59,0
2022-02-10 16:00:00,138.62,0
2022-02-11 16:00:00,134.28,0
2022-02-14 16:00:00,135.53,0
2022-02-15 16:00:00,136.61,0
2022-02-16 16:00:00,137.74,0
2022-02-17 16:00:00,132.54,0
2022-02-18 16:00:00,130.4,0
2022-02-22 16:00:00,129.81,0
2022-02-23 16:00:00,127.59,0
2022-02-24 16:00:00,132.69,0
2022-02-25 16:00:00,134.46,0
2022-02-28 16:00:00,135.06,0
2022-03-01 16:00:00,134.06,0
2022-03-02 16:00:00,134.57,0
2022-03-03 16:00:00,133.9,0
2022-03-04 16:00:00,131.91,0
2022-03-07 16:00:00,126.38,0
2022-03-08 16:00:00,127.1,0
2022-03-09 16:00:00,133.42,0
2022-03-10 16:00:00,132.43,0
2022-03-11 16:00:00,129.87,0
2022-03-14 16:00:00,125.95,0
2022-03-15 16:00:00,129.2,0
2022-03-16 16:00:00,133.28,0
2022-03-17 16:00:00,133.84,0
2022-03-18 16:00:00,136.13,0
2022-03-21 16:00:00,136.1,0
2022-03-22 16:00:00,139.87,0
2022-03-23 16:00:00,138.28,0
2022-03-24 16:00:00,141.57,0
2022-03-25 16:00:00,141.67,0
2022-03-28 16:00:00,141.46,0
2022-03-29 16:00:00,142.51,0
2022-03-30 16:00:00,141.94,0
2022-03-31 16:00:00,139.07,0
2022-04-01 16:00:00,140.15,0
2022-04-04 16:00:00,142.97,0
2022-04-05 16:00:00,140.59,0
2022-04-06 16:00:00,136.55,0
2022-04-07 16:00:00,135.89,0
2022-04-08 16:00:00,133.29,0
2022-04-11 16:00:00,128.82,0
2022-04-12 16:00:00,127.71,0
2022-04-13 16:00:00,129.89,0
2022-04-14 16:00:00,126.73,0
2022-04-18 16:00:00,127.68,0
2022-04-19 16:00:00,130.01,0
2022-04-20 16:00:00,128.04,0
2022-04-21 16:00:00,124.81,0
2022-04-22 16:00:00,119.64,0
2022-04-25 16:00:00,123.07,0
2022-04-26 16:00:00,118.65,0
2022-04-27 16:00:00,114.29,0
2022-04-28 16:00:00,118.52,0
2022-04-29 16:00:00,114.11,1
2022-05-02 16:00:00,116.58,1
2022-05-03 16:00:00,117.33,1
2022-05-04 16:00:00,122.26,1
2022-05-05 16:00:00,116.51,1
2022-05-06 16:00:00,115.75,1
2022-05-09 16:00:00,112.51,1
2022-05-10 16:00:00,114.4,1
2022-05-11 16:00:00,113.6,1
2022-05-12 16:00:00,112.84,1
2022-05-13 16:00:00,116.05,1
2022-05-16 16:00:00,114.45,1
2022-05-17 16:00:00,116.47,1
2022-05-18 16:00:00,111.9,0
2022-05-19 16:00:00,110.38,0
2022-05-20 16:00:00,108.91,0
2022-05-23 16:00:00,111.49,0
2022-05-24 16:00:00,105.97,0
2022-05-25 16:00:00,105.81,0
2022-05-26 16:00:00,107.79,0
2022-05-27 16:00:00,112.32,0
2022-05-31 16:00:00,113.76,0
2022-06-01 16:00:00,113.89,0
2022-06-02 16:00:00,117.62,0
2022-06-03 16:00:00,114.54,0
2022-06-06 16:00:00,116.82,0
2022-06-07 16:00:00,117.15,0
2022-06-08 16:00:00,117.19,0
2022-06-09 16:00:00,114.84,0
2022-06-10 16:00:00,111.16,0
2022-06-13 16:00:00,106.39,0
2022-06-14 16:00:00,106.72,0
2022-06-15 16:00:00,109.76,0
2022-06-16 16:00:00,106.03,0
2022-06-17 16:00:00,107.14,0
2022-06-21 16:00:00,111.54,0
2022-06-22 16:00:00,111.49,0
2022-06-23 16:00:00,112.24,0
2022-06-24 16:00:00,117.98,0
2022-06-27 16:00:00,115.83,0
2022-06-28 16:00:00,112.01,0
2022-06-29 16:00:00,111.7,0
2022-06-30 16:00:00,108.96,0
2022-07-01 16:00:00,108.74,0
2022-07-05 16:00:00,113.26,0
2022-07-06 16:00:00,114.57,0
2022-07-07 16:00:00,118.78,0
2022-07-08 16:00:00,119.35,0
2022-07-11 16:00:00,115.68,0
2022-07-12 16:00:00,114.02,0
2022-07-13 16:00:00,111.35,0
2022-07-14 16:00:00,110.37,0
2022-07-15 16:00:00,111.78,0
2022-07-18 16:00:00,109.03,0
2022-07-19 16:00:00,113.81,0
2022-07-20 16:00:00,113.9,0
2022-07-21 16:00:00,114.34,0
2022-07-22 16:00:00,107.9,0
2022-07-25 16:00:00,107.51,0
2022-07-26 16:00:00,105.02,0
2022-07-27 16:00:00,113.06,0
2022-07-28 16:00:00,114.22,0
2022-07-29 16:00:00,116.32,0
2022-08-01 16:00:00,114.86,0
2022-08-02 16:00:00,115.13,0
2022-08-03 16:00:00,118.08,0
2022-08-04 16:00:00,118.19,0
2022-08-05 16:00:00,117.47,0
2022-08-08 16:00:00,117.3,0
2022-08-09 16:00:00,116.63,0
2022-08-10 16:00:00,119.7,0
2022-08-11 16:00:00,118.84,0
2022-08-12 16:00:00,121.68,0
2022-08-15 16:00:00,122.08,0
2022-08-16 16:00:00,121.7,0
2022-08-17 16:00:00,119.55,0
2022-08-18 16:00:00,120.17,0
2022-08-19 16:00:00,117.21,0
2022-08-22 16:00:00,114.24,0
2022-08-23 16:00:00,113.86,0
2022-08-24 16:00:00,113.69,0
2022-08-25 16:00:00,116.65,0
2022-08-26 16:00:00,110.34,0
2022-08-29 16:00:00,109.42,0
2022-08-30 16:00:00,108.94,0
2022-08-31 16:00:00,108.22,0
2022-09-01 16:00:00,109.74,0
2022-09-02 16:00:00,107.85,0
2022-09-06 16:00:00,106.81,0
2022-09-07 16:00:00,109.45,0
2022-09-08 16:00:00,108.38,0
2022-09-09 16:00:00,110.65,0
2022-09-12 16:00:00,110.86,0
2022-09-13 16:00:00,104.32,0
2022-09-14 16:00:00,105.0,0
2022-09-15 16:00:00,102.91,0
2022-09-16 16:00:00,102.8,0
2022-09-19 16:00:00,103.07,0
2022-09-20 16:00:00,101.14,0
2022-09-21 16:00:00,99.28,0
2022-09-22 16:00:00,100.14,0
2022-09-23 16:00:00,98.74,0
2022-09-26 16:00:00,98.17,0
2022-09-27 16:00:00,97.5,0
2022-09-28 16:00:00,100.05,0
2022-09-29 16:00:00,97.42,0
2022-09-30 16:00:00,95.65,0
2022-10-03 16:00:00,98.64,0
2022-10-04 16:00:00,101.64,0
2022-10-05 16:00:00,101.43,0
2022-10-06 16:00:00,101.42,0
2022-10-07 16:00:00,98.68,0
2022-10-10 16:00:00,97.86,0
2022-10-11 16:00:00,97.18,0
2022-10-12 16:00:00,97.56,0
2022-10-13 16:00:00,99.06,0
2022-10-14 16:00:00,96.56,0
2022-10-17 16:00:00,99.97,0
2022-10-18 16:00:00,100.77,0
2022-10-19 16:00:00,99.63,0
2022-10-20 16:00:00,99.97,0
2022-10-21 16:00:00,101.13,0
2022-10-24 16:00:00,102.52,0
2022-10-25 16:00:00,104.48,0
2022-10-26 16:00:00,94.93,0
2022-10-27 16:00:00,92.22,0
2022-10-28 16:00:00,96.29,0
2022-10-31 16:00:00,94.51,0
2022-11-01 16:00:00,90.47,0
2022-11-02 16:00:00,86.97,0
2022-11-03 16:00:00,83.43,0
2022-11-04 16:00:00,86.58,0
2022-11-07 16:00:00,88.49,0
2022-11-08 16:00:00,88.9,0
2022-11-09 16:00:00,87.32,0
2022-11-10 16:00:00,93.94,0
2022-11-11 16:00:00,96.41,0
2022-11-14 16:00:00,95.7,0
2022-11-15 16:00:00,98.44,0
2022-11-16 16:00:00,98.85,0
2022-11-17 16:00:00,98.36,0
2022-11-18 16:00:00,97.43,0
2022-11-21 16:00:00,95.6,0
2022-11-22 16:00:00,97.05,0
2022-11-23 16:00:00,98.46,0
2022-11-25 13:05:00,97.46,0
2022-11-28 16:00:00,96.05,0
2022-11-29 16:00:00,95.19,0
2022-11-30 16:00:00,100.99,0
2022-12-01 16:00:00,100.99,0
2022-12-02 16:00:00,100.44,0
2022-12-05 16:00:00,99.48,0
2022-12-06 16:00:00,96.98,0
2022-12-07 16:00:00,94.94,0
2022-12-08 16:00:00,93.71,0
2022-12-09 16:00:00,92.83,0
2022-12-12 16:00:00,93.31,0
2022-12-13 16:00:00,95.63,0
2022-12-14 16:00:00,95.07,0
2022-12-15 16:00:00,90.86,0
2022-12-16 16:00:00,90.26,0
2022-12-19 16:00:00,88.44,0
2022-12-20 16:00:00,89.02,0
2022-12-21 16:00:00,89.58,0
2022-12-22 16:00:00,87.76,0
2022-12-23 16:00:00,89.23,0
2022-12-27 16:00:00,87.39,0
2022-12-28 16:00:00,86.02,0
2022-12-29 16:00:00,88.45,0
2022-12-30 16:00:00,88.23,0
2023-01-03 16:00:00,89.12,0
2023-01-04 16:00:00,88.08,0
2023-01-05 16:00:00,86.2,0
2023-01-06 16:00:00,87.34,0
2023-01-09 16:00:00,88.02,0
2023-01-10 16:00:00,88.42,0
2023-01-11 16:00:00,91.52,0
2023-01-12 16:00:00,91.13,0
2023-01-13 16:00:00,92.12,0
2023-01-17 16:00:00,91.29,0
2023-01-18 16:00:00,91.12,0
2023-01-19 16:00:00,93.05,0
2023-01-20 16:00:00,98.02,0
2023-01-23 16:00:00,99.79,0
2023-01-24 16:00:00,97.7,0
2023-01-25 16:00:00,95.22,0
2023-01-26 16:00:00,97.52,0
2023-01-27 16:00:00,99.37,0
2023-01-30 16:00:00,96.94,0
2023-01-31 16:00:00,98.84,0
2023-02-01 16:00:00,100.43,0
2023-02-02 16:00:00,107.74,0
2023-02-03 16:00:00,104.78,0
2023-02-06 16:00:00,102.9,0
2023-02-07 16:00:00,107.64,0
2023-02-08 16:00:00,99.37,0
2023-02-09 16:00:00,95.01,0
2023-02-10 16:00:00,94.57,0
2023-02-13 16:00:00,94.61,0
2023-02-14 16:00:00,94.68,0
2023-02-15 16:00:00,96.94,0
2023-02-16 16:00:00,95.51,0
2023-02-17 16:00:00,94.35,0
2023-02-21 16:00:00,91.79,0
2023-02-22 16:00:00,91.65,0
2023-02-23 16:00:00,90.89,0
2023-02-24 16:00:00,89.13,0
2023-02-27 16:00:00,89.87,0
2023-02-28 16:00:00,90.06,0
2023-03-01 16:00:00,90.36,0
2023-03-02 16:00:00,92.0,0
2023-03-03 16:00:00,93.65,0
2023-03-06 16:00:00,95.13,0
2023-03-07 16:00:00,93.86,0
2023-03-08 16:00:00,94.25,0
2023-03-09 16:00:00,92.32,0
2023-03-10 16:00:00,90.63,0
2023-03-13 16:00:00,91.11,0
2023-03-14 16:00:00,93.97,0
2023-03-15 16:00:00,96.11,0
2023-03-16 16:00:00,100.32,0
2023-03-17 16:00:00,101.62,0
2023-03-20 16:00:00,101.22,0
2023-03-21 16:00:00,104.92,0
2023-03-22 16:00:00,103.37,0
2023-03-23 16:00:00,105.6,0
2023-03-24 16:00:00,105.44,0
2023-03-27 16:00:00,102.46,0
2023-03-28 16:00:00,101.03,0
2023-03-29 16:00:00,101.39,0
2023-03-30 16:00:00,100.89,0
2023-03-31 16:00:00,103.73,0
2023-04-03 16:00:00,104.36,0
2023-04-04 16:00:00,104.72,0
2023-04-05 16:00:00,104.47,0
2023-04-06 16:00:00,108.42,0
2023-04-10 16:00:00,106.44,0
2023-04-11 16:00:00,105.35,0
2023-04-12 16:00:00,104.64,0
2023-04-13 16:00:00,107.43,0
2023-04-14 16:00:00,108.87,0
2023-04-17 16:00:00,105.97,0
2023-04-18 16:00:00,104.5,0
2023-04-19 16:00:00,104.18,0
2023-04-20 16:00:00,105.29,0
2023-04-21 16:00:00,105.41,0
2023-04-24 16:00:00,105.97,0
2023-04-25 16:00:00,103.85,0
2023-04-26 16:00:00,103.71,0
2023-04-27 16:00:00,107.59,0
2023-04-28 16:00:00,107.34,0
2023-05-01 16:00:00,107.2,0
2023-05-02 16:00:00,105.32,0
2023-05-03 16:00:00,105.41,0
2023-05-04 16:00:00,104.69,0
2023-05-05 16:00:00,105.57,0
2023-05-08 16:00:00,107.77,0
2023-05-09 16:00:00,107.35,0
2023-05-10 16:00:00,111.75,0
2023-05-11 16:00:00,116.57,0
2023-05-12 16:00:00,117.51,0
2023-05-15 16:00:00,116.51,0
2023-05-16 16:00:00,119.51,0
2023-05-17 16:00:00,120.84,0
2023-05-18 16:00:00,122.83,0
2023-05-19 16:00:00,122.76,0
2023-05-22 16:00:00,125.05,0
2023-05-23 16:00:00,122.56,0
2023-05-24 16:00:00,120.9,0
2023-05-25 16:00:00,123.48,0
2023-05-26 16:00:00,124.61,0
2023-05-30 16:00:00,123.67,0
2023-05-31 16:00:00,122.87,0
2023-06-01 16:00:00,123.72,0
2023-06-02 16:00:00,124.67,0
2023-06-05 16:00:00,126.01,0
2023-06-06 16:00:00,127.31,0
2023-06-07 16:00:00,122.5,0
2023-06-08 16:00:00,122.14,0
2023-06-09 16:00:00,122.23,0
2023-06-12 16:00:00,123.64,0
2023-06-13 16:00:00,123.83,0
2023-06-14 16:00:00,123.67,0
2023-06-15 16:00:00,125.09,0
2023-06-16 16:00:00,123.53,0
2023-06-20 16:00:00,123.1,0
2023-06-21 16:00:00,120.55,0
2023-06-22 16:00:00,123.15,0
2023-06-23 16:00:00,122.34,0
2023-06-26 16:00:00,118.34,0
2023-06-27 16:00:00,118.33,0
2023-06-28 16:00:00,120.18,0
2023-06-29 16:00:00,119.1,0
2023-06-30 16:00:00,119.7,0
2023-07-03 13:05:00,119.9,0
2023-07-05 16:00:00,121.75,0
2023-07-06 16:00:00,120.11,0
2023-07-07 16:00:00,119.48,0
2023-07-10 16:00:00,116.45,0
2023-07-11 16:00:00,117.14,0
2023-07-12 16:00:00,118.93,0
2023-07-13 16:00:00,124.54,0
2023-07-14 16:00:00,125.42,0
2023-07-17 16:00:00,124.65,0
2023-07-18 16:00:00,123.76,0
2023-07-19 16:00:00,122.03,0
2023-07-20 16:00:00,119.2,0
2023-07-21 16:00:00,120.02,0
2023-07-24 16:00:00,121.53,0
2023-07-25 16:00:00,122.21,0
2023-07-26 16:00:00,129.27,0
2023-07-27 16:00:00,129.4,0
2023-07-28 16:00:00,132.58,0
2023-07-31 16:00:00,132.72,0
2023-08-01 16:00:00,131.55,0
2023-08-02 16:00:00,128.38,0
2023-08-03 16:00:00,128.45,0
2023-08-04 16:00:00,128.11,0
2023-08-07 16:00:00,131.53,0
2023-08-08 16:00:00,131.4,0
2023-08-09 16:00:00,129.66,0
2023-08-10 16:00:00,129.69,0
2023-08-11 16:00:00,129.56,0
2023-08-14 16:00:00,131.33,0
2023-08-15 16:00:00,129.78,0
2023-08-16 16:00:00,128.7,0
2023-08-17 16:00:00,129.92,0
2023-08-18 16:00:00,127.46,0
2023-08-21 16:00:00,128.37,0
2023-08-22 16:00:00,129.08,0
2023-08-23 16:00:00,132.37,0
2023-08-24 16:00:00,129.78,0
2023-08-25 16:00:00,129.88,0
2023-08-28 16:00:00,131.01,0
2023-08-29 16:00:00,134.57,0
2023-08-30 16:00:00,135.88,0
2023-08-31 16:00:00,136.17,0
2023-09-01 16:00:00,135.66,0
2023-09-05 16:00:00,135.77,0
2023-09-06 16:00:00,134.46,0
2023-09-07 16:00:00,135.26,0
2023-09-08 16:00:00,136.38,0
2023-09-11 16:00:00,136.92,0
2023-09-12 16:00:00,135.34,0
2023-09-13 16:00:00,136.71,0
2023-09-14 16:00:00,138.1,0
2023-09-15 16:00:00,137.4,0
2023-09-18 16:00:00,138.21,0
2023-09-19 16:00:00,138.04,0
2023-09-20 16:00:00,133.74,0
2023-09-21 16:00:00,130.44,0
2023-09-22 16:00:00,130.25,0
2023-09-25 16:00:00,131.11,0
2023-09-26 16:00:00,128.57,0
2023-09-27 16:00:00,130.54,0
2023-09-28 16:00:00,132.31,0
2023-09-29 16:00:00,130.86,0
2023-10-02 16:00:00,134.17,0
2023-10-03 16:00:00,132.43,0
2023-10-04 16:00:00,135.24,0
2023-10-05 16:00:00,135.07,0
2023-10-06 16:00:00,137.58,0
2023-10-09 16:00:00,138.42,0
